item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
5b844df208be,fa0faeb1cdf2,Башкортостан,Октябрьский,Недвижимость,Комнаты,Сдам,На длительный срок,,"Комната 12 м² в 1-к, 2/4 эт.","Чистая, светлая комната сдается на длительный срок. В комнате все есть (холодильник, диван, шкаф, телевизор). В комнате очень уютно.",5500.0,17,2017-03-16,Private,ff93b432499bb9df0bc586deffe58b7ec71d445432b19aa0218ad74799070881,1432.0,0.0
ec8c46d01e65,30f2acda207a,Волгоградская область,Волгоград,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,86-92 см (1-2 года),Куртка для мальчика,"Теплая, стильная, демисезонная куртка. Очень теплая, влагостойкая.",1000.0,21,2017-03-23,Private,c79dacd0416108e141eda1b3b2e4cafef299d300116ba6637a9b40fc85894226,52.0,0.0
d538b5aabeab,e2f9be68508a,Омская область,Омск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,Туфли новые,"Туфли одеты 1 раз. Удобные. Покупала для работы, но в итоге не понадобились",590.0,6,2017-03-19,Private,ec1fc482b0f6f710227fe40848eb8bab81f03d6790cc46273825105beb15db16,425.0,0.0
48f1c9eb0941,fe9a43b97f1f,Нижегородская область,Нижний Новгород,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,26,Кроссовки coolclub,"состояние хорошее,немного вытерты носы.",450.0,24,2017-03-28,Private,2a84683e3255bb4731fdde1759d6bdb04c264c5ade99af7813a72c1ad91c11a4,45.0,0.0
057bbb100cef,56d8c1adb23b,Алтайский край,Барнаул,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Продается платье incity,"Надето 1 раз, не подошло по размеру, торг уместен",500.0,7,2017-03-28,Private,071d85bf05f81e2beafd17207d92559bbc86ed86f007547e6b9032349bb85a9e,571.0,0.0
5c2ac5b5de0a,a3bea5cfdb30,Кемеровская область,Юрга,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,Без размера,Продам пальто,"Продам новые пальто, 44,46,48. Качество отличное, под спандекс..",1900.0,27,2017-03-26,Private,cd7fd97b508ccd268b24ebad950854efa7f5baa2971b9e410f87a8541c65c06a,536.0,0.0
eaa2810423d2,1e767af087ad,Челябинская область,Магнитогорск,Животные,Собаки,Французский бульдог,,,Девочка попевочка. Французкий бульдог,Девица-13 мес.очень ласковая и общительная-ищет себе хозяев .только очень заботливых и любящих.уже была мамой.,15000.0,22,2017-03-16,Private,5bb800668a36a4d8143d11cf44c4718c8e13972bbb7560695c4159fb03376546,2147.0,0.0
2cbd884fec2f,a16545386abe,Ставропольский край,Ставрополь,Для бизнеса,Оборудование для бизнеса,Для магазина,,,Пивное оборудование,"Охладитель 8 контурн -25000р/
Краны 10 комплект-23000р/
Башни пивные 8 шт -1500р/
Стеклянные шкафы-7000р/
Рекламный щит-30000р/
Мебель( хорошая)-50000р/
Программа 1с -2500р/
Чек.печат.машинка-5000р",,3,2017-03-27,Private,9908cfb2d9441861cb01a63744c8d6654e37956835eb84fad735331db94e54a0,1489.0,0.0
273ff33619c3,5fa80f968e31,Иркутская область,Братск,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Сумка,"Прдам сумку.  Внутри один отдел, карман на замке, 2 кармашка для мелочей. Ширина по верху - 38 см, по низу- 29 см, высота 26 см. Центр, Пихтовая 72, звонить после обеда",300.0,111,2017-03-22,Private,857cc68f7ab985ee86a89c70a3aa312aac444a71355ace36f7267e821592a7b6,288.0,0.0
fd7391f5713e,170ec7c03c33,Башкортостан,Чекмагуш,Недвижимость,Квартиры,Продам,3,Вторичка,"3-к квартира, 58 м², 2/2 эт.",Продам 3ех комнатную квартиру.вопросы по телефону.,1900000.0,18,2017-03-18,Private,a806121ac31ab408d1e80b90b5eb639753a8ccd2f808fa8d99c83e18261d55b5,2220.0,0.20951999999999998
e1acd7ea03ff,b9204632ea4f,Нижегородская область,Выкса,Услуги,Предложение услуг,"Ремонт, строительство",Остекление балконов,,Красивые лоджии,"Красивые лоджии по индивидуальному проекту./
Большое количество вариантов./
Консультации и замер бесплатно.",,4,2017-03-26,Private,35e6ddbdbf5e8bab99fd95aff5af0a2b34043c2d1b432250feb82807d6401b75,1409.0,0.0
5f50d76773c7,ba51a5cfbe6c,Пермский край,Пермь,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 50 м² на участке 6 сот.,"Продается теплый уютный дом 50 м2 из бревна, полностью благоустроенный в экологически чистом районе на Акуловском (за мкр. Пролетарский) на участке 6,0 соток. Участок ровный ухоженный с посадками (теплицы, ягодные кусты, фруктовые деревья). Удобный круглогодичный подъезд. Дом в хорошем состоянии: сделан качественный ремонт. Газ, центральное водоснабжение, холодная и горячая вода, канализация (выгребная яма), газовое отопление, теплый туалет, большая баня. Гараж, навес на два автомобиля. Приличные соседи. Поселок окружает красивый лес, зимой можно ходить на лыжах. До центра города 15 минут на машине (10 км). Не далеко остановка автобусов и ж.д. станция. Собственник. Документы готовы, межевание сделано, обременений нет, чистая продажа. Звоните. Торг при осмотре.",4300000.0,23,2017-03-27,Private,,,0.09963
